Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
8,5,1,sawtooth-intkey-tp-python...ult-4,23.1,21.6,46.75,19.41,19.7,9.7,0,0
8,5,1,sawtooth-rest-api-4,26.9,26.4,1.26,0.03,497.3,496.8,0,0
8,5,1,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,9.2,0,0,0
8,5,1,sawtooth-intkey-tp-python...ult-0,23.1,21.7,46.78,18.97,18.6,9.1,0,0
8,5,1,sawtooth-rest-api-0,36.5,29.8,51.07,7.03,96.7,158.7,0,0
8,5,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.2,0,0,0
8,5,1,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,9.2,0,0,0
8,5,1,sawtooth-validator-3,307.1,203.3,102.75,61.76,33.5,27.4,0,0
8,5,1,sawtooth-validator-7,248.8,163.4,101.34,48.62,29.9,21.6,0,0
8,5,1,sawtooth-validator-5,240.1,163.0,98.01,48.05,28.8,21.3,0,0
8,5,1,sawtooth-validator-1,248.1,166.7,97.16,38.69,27.2,64.9,0,0
8,5,1,sawtooth-validator-6,249.3,159.5,98.91,40.10,28.7,19.6,0,0
8,5,1,sawtooth-validator-2,246.3,166.2,98.74,49.18,28.9,22.8,0,0
8,5,1,sawtooth-validator-4,241.4,164.8,101.24,48.37,31.1,21.7,0,0
8,5,1,sawtooth-validator-0,286.5,190.7,99.68,48.20,31.1,208.1,0,0
8,5,2,sawtooth-shell-default,27.5,12.2,98.75,32.35,154.5,1.3,0,0
8,5,2,sawtooth-rest-api-6,27.2,26.7,1.36,0.04,481.4,482.0,0,0
8,5,2,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,46.4,28.2,0,0
8,5,2,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-intkey-tp-python...ult-6,23.4,21.9,38.50,22.64,19.6,9.8,0,0
8,5,2,sawtooth-rest-api-1,26.9,26.5,0.97,0.03,481.8,482.2,0,0
8,5,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-intkey-tp-python...ult-1,23.2,21.8,37.29,22.65,19.4,9.7,0,0
8,5,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,46.4,28.3,0,0
8,5,2,sawtooth-settings-tp-0,21.0,21.0,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-rest-api-0,37.2,31.6,58.85,9.13,94.2,155.5,0,0
8,5,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,46.3,28.3,0,0
8,5,2,sawtooth-intkey-tp-python...ult-0,23.4,22.0,37.92,22.43,19.5,9.8,0,0
8,5,2,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-intkey-tp-python...ult-7,23.3,22.0,40.60,22.62,19.8,10.0,0,0
8,5,2,sawtooth-poet-validator-r...-tp-7,47.2,47.2,0.00,0.00,46.3,28.3,0,0
8,5,2,sawtooth-rest-api-7,27.1,26.7,1.57,0.03,481.5,483.0,0,0
8,5,2,sawtooth-rest-api-4,27.1,26.6,1.16,0.03,497.9,498.0,0,0
8,5,2,sawtooth-intkey-tp-python...ult-4,23.2,21.9,38.56,22.63,19.7,9.8,0,0
8,5,2,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,46.4,28.3,0,0
8,5,2,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-poet-validator-r...-tp-5,47.2,47.2,0.00,0.00,46.3,28.2,0,0
8,5,2,sawtooth-intkey-tp-python...ult-5,23.2,21.7,38.16,22.61,19.6,9.8,0,0
8,5,2,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-rest-api-5,26.6,26.5,1.53,0.03,483.8,480.7,0,0
8,5,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.2,0,0,0
8,5,2,sawtooth-rest-api-3,26.8,26.4,1.24,0.03,496.5,497.3,0,0
8,5,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,46.3,28.3,0,0
8,5,2,sawtooth-intkey-tp-python...ult-3,23.0,21.7,39.16,21.99,19.1,9.5,0,0
8,5,2,sawtooth-intkey-tp-python...ult-2,23.4,22.0,37.84,22.76,19.8,9.9,0,0
8,5,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.1,0,0,0
8,5,2,sawtooth-poet-validator-r...-tp-2,47.1,47.0,0.00,0.00,46.2,28.3,0,0
8,5,2,sawtooth-rest-api-2,26.4,26.4,1.17,0.03,484.6,480.1,0,0
8,5,2,sawtooth-validator-0,280.4,203.7,97.17,55.29,27.0,190.1,0,0
8,5,2,sawtooth-validator-4,265.4,189.8,100.23,54.73,26.8,41.0,0,0
8,5,2,sawtooth-validator-1,253.7,177.9,93.79,54.93,26.7,21.8,0,0
8,5,2,sawtooth-validator-7,261.3,184.2,99.19,55.41,27.0,41.1,0,0
8,5,2,sawtooth-validator-3,245.2,174.8,94.40,56.51,27.6,20.5,0,0
8,5,2,sawtooth-validator-6,230.3,173.5,94.93,54.75,27.0,21.7,0,0
8,5,2,sawtooth-validator-5,231.8,169.3,98.99,54.77,26.4,22.5,0,0
8,5,2,sawtooth-validator-2,236.4,172.2,97.47,55.04,26.3,22.8,0,0
8,10,0,sawtooth-shell-default,26.1,11.9,98.47,34.33,134.2,1.1,0,0
8,10,0,sawtooth-intkey-tp-python...ult-1,23.3,21.9,37.90,23.82,19.7,9.9,0,0
8,10,0,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.1,0,0,0
8,10,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,46.2,28.2,0,0
8,10,0,sawtooth-rest-api-1,27.2,26.7,1.73,0.08,952.1,961.0,0,0
8,10,0,sawtooth-rest-api-0,36.0,31.0,50.10,8.36,82.4,135.6,0,0
8,10,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,1.78,0.00,46.3,28.2,0,0
8,10,0,sawtooth-intkey-tp-python...ult-0,23.3,22.0,38.37,23.05,19.2,9.6,0,0
8,10,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.1,0,0,0
8,10,0,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,46.3,28.2,0,0
8,10,0,sawtooth-settings-tp-6,20.9,20.9,0.00,0.00,9.2,0,0,0
8,10,0,sawtooth-rest-api-6,27.5,27.0,1.42,0.07,965.8,980.6,0,0
8,10,0,sawtooth-intkey-tp-python...ult-6,23.2,21.8,38.18,23.47,19.5,9.8,0,0
8,10,0,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.0,0,0,0
8,10,0,sawtooth-intkey-tp-python...ult-3,23.4,22.0,40.06,23.59,19.8,9.9,0,0
8,10,0,sawtooth-rest-api-3,27.2,26.8,2.03,0.07,966.6,980.5,0,0
8,10,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,46.1,28.2,0,0
8,10,0,sawtooth-intkey-tp-python...ult-2,23.2,21.8,38.40,22.99,19.2,9.6,0,0
8,10,0,sawtooth-rest-api-2,27.5,27.0,1.40,0.06,951.0,966.3,0,0
8,10,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,46.2,28.2,0,0
8,10,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.2,0,0,0
8,10,0,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,46.2,28.2,0,0
8,10,0,sawtooth-intkey-tp-python...ult-5,23.4,22.1,37.45,23.63,19.5,9.8,0,0
8,10,0,sawtooth-rest-api-5,27.3,26.9,1.89,0.08,966.1,982.5,0,0
8,10,0,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,46.2,28.2,0,0
8,10,0,sawtooth-intkey-tp-python...ult-7,23.3,21.9,38.42,23.64,19.6,9.8,0,0
8,10,0,sawtooth-rest-api-7,27.1,26.8,1.44,0.07,952.4,965.7,0,0
8,10,0,sawtooth-settings-tp-7,20.9,20.9,0.00,0.00,9.0,0,0,0
8,10,0,sawtooth-rest-api-4,27.5,27.1,1.98,0.07,964.8,979.7,0,0
8,10,0,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,46.2,28.2,0,0
8,10,0,sawtooth-settings-tp-4,20.7,20.7,0.00,0.00,9.1,0,0,0
8,10,0,sawtooth-intkey-tp-python...ult-4,23.2,21.8,38.60,23.35,19.4,9.7,0,0
8,10,0,sawtooth-validator-0,262.6,191.4,96.24,55.92,27.1,173.9,0,0
8,10,0,sawtooth-validator-3,237.5,173.9,96.88,55.11,26.4,22.3,0,0
8,10,0,sawtooth-validator-1,239.7,172.5,97.04,55.19,26.5,22.2,0,0
8,10,0,sawtooth-validator-6,233.7,172.6,90.85,55.21,26.6,21.8,0,0
8,10,0,sawtooth-validator-5,223.3,168.6,96.64,55.06,26.3,22.0,0,0
8,10,0,sawtooth-validator-2,237.7,173.0,97.17,55.98,26.8,39.1,0,0
8,10,0,sawtooth-validator-7,238.6,175.8,99.59,55.36,26.3,22.1,0,0
8,10,0,sawtooth-validator-4,245.6,179.6,95.35,55.05,26.6,39.7,0,0
8,10,1,sawtooth-shell-default,26.0,12.6,96.61,42.49,87.2,787.9,0,0
8,10,1,sawtooth-rest-api-0,34.9,29.4,36.73,3.71,54.5,88.5,0,0
8,10,1,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-0,23.5,22.1,37.36,23.18,19.7,9.8,0,0
8,10,1,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-3,23.1,21.7,37.71,22.82,19.8,9.9,0,0
8,10,1,sawtooth-rest-api-3,27.3,26.9,1.39,0.06,963.5,977.8,0,0
8,10,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,9.3,0,0,0
8,10,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.3,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-7,23.1,21.8,38.68,23.77,20.1,10.0,0,0
8,10,1,sawtooth-rest-api-7,27.5,27.1,1.66,0.05,949.2,964.7,0,0
8,10,1,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.2,0,0,0
8,10,1,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,9.2,0,0,0
8,10,1,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,9.0,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-2,23.4,22.0,38.09,23.61,20.2,10.1,0,0
8,10,1,sawtooth-rest-api-2,26.4,26.4,1.44,0.08,954.6,955.1,0,0
8,10,1,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,9.2,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-1,23.3,22.0,40.88,23.34,19.6,9.8,0,0
8,10,1,sawtooth-rest-api-1,27.4,27.0,1.48,0.06,949.0,966.2,0,0
8,10,1,sawtooth-rest-api-4,27.2,26.9,1.37,0.06,962.8,978.3,0,0
8,10,1,sawtooth-intkey-tp-python...ult-4,23.4,22.0,39.67,23.18,19.9,10.0,0,0
8,10,1,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,1,sawtooth-poet-validator-r...-tp-4,46.8,46.8,0.00,0.00,9.2,0,0,0
8,10,1,sawtooth-settings-tp-5,20.6,20.6,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-5,23.0,21.7,36.62,23.22,19.6,9.7,0,0
8,10,1,sawtooth-rest-api-5,27.3,26.8,1.66,0.07,964.4,977.7,0,0
8,10,1,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-intkey-tp-python...ult-6,23.2,21.8,36.62,23.78,20.1,10.1,0,0
8,10,1,sawtooth-poet-validator-r...-tp-6,46.9,46.9,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-rest-api-6,27.3,26.9,1.62,0.06,964.3,977.9,0,0
8,10,1,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,9.1,0,0,0
8,10,1,sawtooth-validator-1,235.1,179.8,96.21,56.06,27.1,38.9,0,0
8,10,1,sawtooth-validator-3,218.2,165.6,100.91,57.40,26.3,22.2,0,0
8,10,1,sawtooth-validator-7,221.1,167.7,97.01,56.27,26.6,22.2,0,0
8,10,1,sawtooth-validator-5,225.2,169.9,98.38,56.26,26.8,21.3,0,0
8,10,1,sawtooth-validator-2,230.1,170.7,96.60,57.10,25.1,23.9,0,0
8,10,1,sawtooth-validator-4,232.3,173.4,97.23,57.55,26.4,22.2,0,0
8,10,1,sawtooth-validator-0,273.5,190.4,100.89,56.85,27.0,145.8,0,0
8,10,1,sawtooth-validator-6,234.1,174.6,99.70,56.70,26.7,40.2,0,0
8,10,2,sawtooth-shell-default,26.9,11.8,96.41,36.33,96.0,877.9,0,0
8,10,2,sawtooth-settings-tp-7,20.9,20.9,0.00,0.00,9.2,0,0,0
8,10,2,sawtooth-poet-validator-r...-tp-7,47.0,47.0,0.00,0.00,9.1,0,0,0
8,10,2,sawtooth-intkey-tp-python...ult-7,23.3,21.9,38.85,22.62,21.1,10.6,0,0
8,10,2,sawtooth-rest-api-7,27.4,27.1,1.34,0.06,949.7,963.7,0,0
8,10,2,sawtooth-intkey-tp-python...ult-3,23.4,22.0,37.43,22.38,20.6,10.3,0,0
8,10,2,sawtooth-rest-api-3,27.5,27.1,1.08,0.06,964.8,982.5,0,0
8,10,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,9.1,0,0,0
8,10,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.2,0,0,0
8,10,2,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,9.1,0,0,0
8,10,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,9.2,0,0,0
8,10,2,sawtooth-rest-api-0,32.5,29.3,34.83,4.56,60.3,97.3,0,0
8,10,2,sawtooth-intkey-tp-python...ult-0,23.4,22.1,37.24,22.32,20.5,10.2,0,0
8,10,2,sawtooth-intkey-tp-python...ult-5,23.6,22.1,37.50,22.77,21.3,10.7,0,0
8,10,2,sawtooth-rest-api-5,27.2,26.6,1.16,0.07,970.0,973.1,0,0
8,10,2,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-intkey-tp-python...ult-6,23.4,21.9,39.77,22.69,21.4,10.7,0,0
8,10,2,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,9.1,0,0,0
8,10,2,sawtooth-rest-api-6,27.3,26.6,1.25,0.06,969.8,972.8,0,0
8,10,2,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-rest-api-4,27.4,26.8,1.08,0.06,967.4,982.6,0,0
8,10,2,sawtooth-intkey-tp-python...ult-4,23.6,22.1,36.57,23.10,21.4,10.8,0,0
8,10,2,sawtooth-poet-validator-r...-tp-4,47.1,47.1,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-intkey-tp-python...ult-1,23.7,22.1,37.08,22.76,21.1,10.6,0,0
8,10,2,sawtooth-rest-api-1,27.6,27.2,1.19,0.06,949.2,963.7,0,0
8,10,2,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-intkey-tp-python...ult-2,23.5,22.1,37.27,22.63,20.9,10.5,0,0
8,10,2,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-rest-api-2,27.4,27.0,1.25,0.07,949.0,964.0,0,0
8,10,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.0,0,0,0
8,10,2,sawtooth-validator-6,254.0,189.2,93.21,57.13,31.1,25.3,0,0
8,10,2,sawtooth-validator-3,253.4,184.3,91.47,56.93,32.3,22.8,0,0
8,10,2,sawtooth-validator-0,269.0,205.4,95.28,57.30,32.8,173.5,0,0
8,10,2,sawtooth-validator-5,245.0,177.7,96.70,57.49,30.8,25.4,0,0
8,10,2,sawtooth-validator-1,242.8,180.2,96.21,57.23,31.8,24.1,0,0
8,10,2,sawtooth-validator-4,258.9,182.9,93.56,57.98,31.3,25.0,0,0
8,10,2,sawtooth-validator-7,258.3,189.0,97.82,57.53,32.4,23.5,0,0
8,10,2,sawtooth-validator-2,254.1,188.5,98.49,56.91,32.2,69.8,0,0
8,15,0,sawtooth-shell-default,26.3,11.5,95.34,41.51,109.8,1000.5,0,0
8,15,0,sawtooth-intkey-tp-python...ult-0,23.4,21.9,35.83,22.29,21.3,10.7,0,0
8,15,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-rest-api-0,31.7,29.7,33.94,6.24,68.8,111.7,0,0
8,15,0,sawtooth-rest-api-1,27.7,27.2,1.30,0.10,1.4,1.4,0,0
8,15,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,9.1,0,0,0
8,15,0,sawtooth-intkey-tp-python...ult-1,23.5,22.1,36.34,22.85,22.0,11.1,0,0
8,15,0,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-poet-validator-r...-tp-7,46.7,46.7,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-rest-api-7,27.5,27.0,1.26,0.09,1.4,1.4,0,0
8,15,0,sawtooth-intkey-tp-python...ult-7,23.6,22.1,38.46,22.66,21.7,10.9,0,0
8,15,0,sawtooth-settings-tp-7,20.6,20.6,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-intkey-tp-python...ult-5,23.9,22.3,39.61,22.94,22.2,11.2,0,0
8,15,0,sawtooth-rest-api-5,27.6,27.2,1.23,0.10,1.4,1.4,0,0
8,15,0,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-intkey-tp-python...ult-4,23.4,22.0,36.20,22.55,21.6,10.8,0,0
8,15,0,sawtooth-settings-tp-4,20.7,20.7,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-poet-validator-r...-tp-4,47.1,47.1,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-rest-api-4,27.9,27.3,1.07,0.09,1.4,1.4,0,0
8,15,0,sawtooth-intkey-tp-python...ult-3,23.8,22.2,37.32,22.42,21.5,10.8,0,0
8,15,0,sawtooth-settings-tp-3,21.0,21.0,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-rest-api-3,27.5,27.1,1.26,0.08,1.4,1.4,0,0
8,15,0,sawtooth-settings-tp-6,20.9,20.9,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-intkey-tp-python...ult-6,23.8,22.3,38.10,22.00,21.1,10.5,0,0
8,15,0,sawtooth-rest-api-6,27.6,27.2,1.22,0.08,1.4,1.4,0,0
8,15,0,sawtooth-poet-validator-r...-tp-6,46.8,46.8,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.2,0,0,0
8,15,0,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,9.0,0,0,0
8,15,0,sawtooth-rest-api-2,26.5,26.4,1.54,0.09,1.4,1.4,0,0
8,15,0,sawtooth-intkey-tp-python...ult-2,23.6,22.1,37.44,23.00,22.1,11.1,0,0
8,15,0,sawtooth-validator-7,252.5,181.6,98.15,57.38,28.7,24.4,0,0
8,15,0,sawtooth-validator-4,249.9,180.4,93.07,57.05,29.4,23.4,0,0
8,15,0,sawtooth-validator-3,245.3,184.6,94.42,57.02,29.3,23.5,0,0
8,15,0,sawtooth-validator-0,266.8,196.5,95.06,57.31,30.1,203.7,0,0
8,15,0,sawtooth-validator-1,250.6,180.6,98.09,56.99,28.8,24.7,0,0
8,15,0,sawtooth-validator-5,245.4,183.0,100.44,56.83,28.8,25.1,0,0
8,15,0,sawtooth-validator-6,242.5,179.4,98.07,57.76,29.2,22.8,0,0
8,15,0,sawtooth-validator-2,237.9,175.2,97.98,56.13,27.5,26.1,0,0
8,15,1,sawtooth-shell-default,26.8,11.9,97.78,41.93,125.0,1.1,0,0
8,15,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-intkey-tp-python...ult-0,23.5,22.0,35.74,22.56,22.0,11.0,0,0
8,15,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,9.1,0,0,0
8,15,1,sawtooth-rest-api-0,33.4,29.6,41.27,7.26,77.8,126.9,0,0
8,15,1,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.2,0,0,0
8,15,1,sawtooth-intkey-tp-python...ult-7,23.5,22.0,35.72,23.09,22.4,11.2,0,0
8,15,1,sawtooth-rest-api-7,27.4,27.0,1.21,0.10,1.4,1.4,0,0
8,15,1,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-intkey-tp-python...ult-1,23.4,22.0,37.80,23.48,22.5,11.3,0,0
8,15,1,sawtooth-rest-api-1,27.6,27.1,1.43,0.09,1.4,1.4,0,0
8,15,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,9.2,0,0,0
8,15,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.2,0,0,0
8,15,1,sawtooth-rest-api-5,27.7,27.3,1.10,0.08,1.4,1.4,0,0
8,15,1,sawtooth-intkey-tp-python...ult-5,23.4,22.0,37.34,23.26,22.5,11.3,0,0
8,15,1,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-rest-api-3,27.6,27.2,1.20,0.09,1.4,1.4,0,0
8,15,1,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,9.2,0,0,0
8,15,1,sawtooth-intkey-tp-python...ult-3,23.6,22.1,36.56,23.49,22.6,11.3,0,0
8,15,1,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-rest-api-4,27.4,27.0,1.11,0.10,1.4,1.4,0,0
8,15,1,sawtooth-intkey-tp-python...ult-4,23.6,22.1,36.31,22.96,22.5,11.2,0,0
8,15,1,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-poet-validator-r...-tp-4,46.8,46.8,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-intkey-tp-python...ult-6,23.7,22.1,38.94,23.36,22.4,11.2,0,0
8,15,1,sawtooth-settings-tp-6,20.6,20.6,0.00,0.00,9.2,0,0,0
8,15,1,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-rest-api-6,27.4,27.0,1.10,0.09,1.4,1.4,0,0
8,15,1,sawtooth-intkey-tp-python...ult-2,23.6,22.1,36.47,22.86,22.2,11.1,0,0
8,15,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-rest-api-2,27.5,27.2,1.00,0.08,1.4,1.4,0,0
8,15,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,9.0,0,0,0
8,15,1,sawtooth-validator-7,232.2,175.3,100.15,56.55,28.1,24.5,0,0
8,15,1,sawtooth-validator-4,252.3,189.1,98.62,57.08,28.0,59.4,0,0
8,15,1,sawtooth-validator-6,238.1,178.3,98.19,56.22,27.2,25.2,0,0
8,15,1,sawtooth-validator-3,222.2,175.4,98.47,56.29,27.6,25.1,0,0
8,15,1,sawtooth-validator-0,260.0,191.9,96.98,57.03,28.5,169.0,0,0
8,15,1,sawtooth-validator-1,226.0,173.4,96.28,56.19,27.7,24.9,0,0
8,15,1,sawtooth-validator-5,221.7,171.7,101.17,57.01,28.3,24.3,0,0
8,15,1,sawtooth-validator-2,224.7,173.5,96.90,56.84,27.8,24.3,0,0
8,15,2,sawtooth-shell-default,27.6,12.1,95.62,32.21,202.3,1.6,0,0
8,15,2,sawtooth-intkey-tp-python...ult-2,23.9,22.1,38.13,22.48,23.3,11.7,0,0
8,15,2,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.0,0,0,0
8,15,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,12.22,0.03,46.1,28.2,0,0
8,15,2,sawtooth-rest-api-2,27.4,27.1,1.10,0.08,1.4,1.4,0,0
8,15,2,sawtooth-intkey-tp-python...ult-7,23.6,21.9,38.45,22.50,23.4,11.7,0,0
8,15,2,sawtooth-poet-validator-r...-tp-7,47.1,47.0,12.66,0.03,46.2,28.2,0,0
8,15,2,sawtooth-rest-api-7,27.4,26.9,1.34,0.09,1.4,1.4,0,0
8,15,2,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.1,0,0,0
8,15,2,sawtooth-poet-validator-r...-tp-3,47.0,47.0,10.44,0.02,46.2,28.2,0,0
8,15,2,sawtooth-rest-api-3,27.6,27.1,1.06,0.08,1.4,1.4,0,0
8,15,2,sawtooth-intkey-tp-python...ult-3,23.6,21.9,37.52,22.44,23.5,11.8,0,0
8,15,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.1,0,0,0
8,15,2,sawtooth-rest-api-5,27.7,27.2,1.55,0.08,1.4,1.4,0,0
8,15,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.1,0,0,0
8,15,2,sawtooth-intkey-tp-python...ult-5,23.7,22.1,38.70,22.16,23.3,11.7,0,0
8,15,2,sawtooth-poet-validator-r...-tp-5,47.1,47.1,11.81,0.03,46.2,28.2,0,0
8,15,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,10.19,0.02,46.2,28.2,0,0
8,15,2,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,9.0,0,0,0
8,15,2,sawtooth-rest-api-0,39.4,32.1,61.30,9.98,123.6,204.3,0,0
8,15,2,sawtooth-intkey-tp-python...ult-0,23.8,22.2,37.95,21.68,22.8,11.4,0,0
8,15,2,sawtooth-intkey-tp-python...ult-4,23.6,21.9,36.13,22.18,23.1,11.6,0,0
8,15,2,sawtooth-poet-validator-r...-tp-4,46.9,46.9,11.39,0.03,46.2,28.2,0,0
